DateTime,Junction,Vehicles,ID
2015-11-01 01:00:00,1,13,25
2015-11-02 01:00:00,1,12,45
2015-11-03 01:00:00,1,18,4
2015-11-04 01:00:00,1,18,60
2015-11-05 01:00:00,1,20,69
2015-11-06 01:00:00,1,18,84
2015-11-07 01:00:00,1,16,61
2015-11-08 01:00:00,1,16,92
2015-11-09 01:00:00,1,15,16
2015-11-10 01:00:00,1,19,40
2015-11-11 01:00:00,1,25,70
2015-11-12 01:00:00,1,17,62
2015-11-13 01:00:00,1,21,57
2015-11-14 01:00:00,1,20,0
2015-11-15 01:00:00,1,13,15
2015-11-16 01:00:00,1,14,60
2015-11-17 01:00:00,1,21,40
2015-11-18 01:00:00,1,23,14
2015-11-19 01:00:00,1,23,90
2015-11-20 01:00:00,1,20,78
2015-11-21 01:00:00,1,16,33
2015-11-22 01:00:00,1,15,82
2015-11-23 01:00:00,1,14,0
2015-11-24 01:00:00,1,19,34
2015-11-25 01:00:00,1,16,67
2015-11-26 01:00:00,1,16,52
2015-11-27 01:00:00,1,19,30
2015-11-28 01:00:00,1,13,5
2015-11-29 01:00:00,1,17,42
2015-11-30 01:00:00,1,13,72
2015-12-01 01:00:00,1,20,59
2015-12-02 01:00:00,1,19,39
2015-12-03 01:00:00,1,22,79
2015-12-04 01:00:00,1,19,44
2015-12-05 01:00:00,1,19,41
2015-12-06 01:00:00,1,14,39
2015-12-07 01:00:00,1,15,15
2015-12-08 01:00:00,1,20,83
2015-12-09 01:00:00,1,20,11
2015-12-10 01:00:00,1,14,28
2015-12-11 01:00:00,1,19,97
2015-12-12 01:00:00,1,16,50
2015-12-13 01:00:00,1,15,28
2015-12-14 01:00:00,1,16,88
2015-12-15 01:00:00,1,17,25
2015-12-16 01:00:00,1,22,11
2015-12-17 01:00:00,1,20,60
2015-12-18 01:00:00,1,20,67
2015-12-19 01:00:00,1,25,35
2015-12-20 01:00:00,1,14,82
2015-12-21 01:00:00,1,16,67
2015-12-22 01:00:00,1,20,62
2015-12-23 01:00:00,1,18,44
2015-12-24 01:00:00,1,15,84
2015-12-25 01:00:00,1,13,47
2015-12-26 01:00:00,1,15,61
2015-12-27 01:00:00,1,15,12
2015-12-28 01:00:00,1,13,75
2015-12-29 01:00:00,1,19,11
2015-12-30 01:00:00,1,17,15
2015-12-31 01:00:00,1,18,41
2016-01-01 01:00:00,1,13,57
2016-01-02 01:00:00,1,15,44
2016-01-03 01:00:00,1,13,98
2016-01-04 01:00:00,1,19,74
2016-01-05 01:00:00,1,21,19
2016-01-06 01:00:00,1,25,94
2016-01-07 01:00:00,1,22,43
2016-01-08 01:00:00,1,25,84
2016-01-09 01:00:00,1,19,68
2016-01-10 01:00:00,1,18,4
2016-01-11 01:00:00,1,16,78
2016-01-12 01:00:00,1,22,47
2016-01-13 01:00:00,1,21,9
2016-01-14 01:00:00,1,18,84
2016-01-15 01:00:00,1,20,23
2016-01-16 01:00:00,1,20,25
2016-01-17 01:00:00,1,23,65
2016-01-18 01:00:00,1,21,21
2016-01-19 01:00:00,1,32,54
2016-01-20 01:00:00,1,26,60
2016-01-21 01:00:00,1,24,45
2016-01-22 01:00:00,1,25,88
2016-01-23 01:00:00,1,31,27
2016-01-24 01:00:00,1,20,49
2016-01-25 01:00:00,1,19,93
2016-01-26 01:00:00,1,27,23
2016-01-27 01:00:00,1,27,69
2016-01-28 01:00:00,1,26,77
2016-01-29 01:00:00,1,29,95
2016-01-30 01:00:00,1,25,48
2016-01-31 01:00:00,1,21,11
2016-02-01 01:00:00,1,19,66
2016-02-02 01:00:00,1,31,51
2016-02-03 01:00:00,1,28,56
2016-02-04 01:00:00,1,29,53
2016-02-05 01:00:00,1,34,59
2016-02-06 01:00:00,1,27,24
2016-02-07 01:00:00,1,26,7
2016-02-08 01:00:00,1,26,13
2016-02-09 01:00:00,1,45,78
2016-02-10 01:00:00,1,35,6
2016-02-11 01:00:00,1,34,24
2016-02-12 01:00:00,1,36,79
2016-02-13 01:00:00,1,26,10
2016-02-14 01:00:00,1,20,0
2016-02-15 01:00:00,1,22,50
2016-02-16 01:00:00,1,28,55
2016-02-17 01:00:00,1,28,94
2016-02-18 01:00:00,1,35,36
2016-02-19 01:00:00,1,30,66
2016-02-20 01:00:00,1,29,41
2016-02-21 01:00:00,1,24,17
2016-02-22 01:00:00,1,21,22
2016-02-23 01:00:00,1,31,39
2016-02-24 01:00:00,1,33,0
2016-02-25 01:00:00,1,34,88
2016-02-26 01:00:00,1,38,53
2016-02-27 01:00:00,1,28,16
2016-02-28 01:00:00,1,25,91
2016-02-29 01:00:00,1,26,51
2016-03-01 01:00:00,1,39,23
2016-03-02 01:00:00,1,36,61
2016-03-03 01:00:00,1,32,17
2016-03-04 01:00:00,1,33,42
2016-03-05 01:00:00,1,28,29
2016-03-06 01:00:00,1,24,45
2016-03-07 01:00:00,1,22,53
2016-03-08 01:00:00,1,28,65
2016-03-09 01:00:00,1,30,46
2016-03-10 01:00:00,1,28,70
2016-03-11 01:00:00,1,27,38
2016-03-12 01:00:00,1,24,50
2016-03-13 01:00:00,1,22,47
2016-03-14 01:00:00,1,24,30
2016-03-15 01:00:00,1,30,82
2016-03-16 01:00:00,1,24,81
2016-03-17 01:00:00,1,28,37
2016-03-18 01:00:00,1,27,35
2016-03-19 01:00:00,1,25,39
2016-03-20 01:00:00,1,21,52
2016-03-21 01:00:00,1,22,99
2016-03-22 01:00:00,1,30,7
2016-03-23 01:00:00,1,29,47
2016-03-24 01:00:00,1,25,60
2016-03-25 01:00:00,1,28,36
2016-03-26 01:00:00,1,24,38
2016-03-27 01:00:00,1,19,52
2016-03-28 01:00:00,1,22,80
2016-03-29 01:00:00,1,31,40
2016-03-30 01:00:00,1,33,41
2016-03-31 01:00:00,1,30,81
2016-04-01 01:00:00,1,30,92
2016-04-02 01:00:00,1,24,95
2016-04-03 01:00:00,1,21,67
2016-04-04 01:00:00,1,24,8
2016-04-05 01:00:00,1,29,74
2016-04-06 01:00:00,1,32,30
2016-04-07 01:00:00,1,25,61
2016-04-08 01:00:00,1,29,59
2016-04-09 01:00:00,1,24,76
2016-04-10 01:00:00,1,19,30
2016-04-11 01:00:00,1,21,95
2016-04-12 01:00:00,1,32,25
2016-04-13 01:00:00,1,33,37
2016-04-14 01:00:00,1,27,39
2016-04-15 01:00:00,1,29,72
2016-04-16 01:00:00,1,24,89
2016-04-17 01:00:00,1,25,62
2016-04-18 01:00:00,1,24,17
2016-04-19 01:00:00,1,34,91
2016-04-20 01:00:00,1,32,63
2016-04-21 01:00:00,1,29,22
2016-04-22 01:00:00,1,25,67
2016-04-23 01:00:00,1,28,77
2016-04-24 01:00:00,1,25,71
2016-04-25 01:00:00,1,24,59
2016-04-26 01:00:00,1,34,45
2016-04-27 01:00:00,1,29,86
2016-04-28 01:00:00,1,27,78
2016-04-29 01:00:00,1,29,72
2016-04-30 01:00:00,1,28,40
2016-05-01 01:00:00,1,23,34
2016-05-02 01:00:00,1,22,5
2016-05-03 01:00:00,1,31,49
2016-05-04 01:00:00,1,29,49
2016-05-05 01:00:00,1,30,23
2016-05-06 01:00:00,1,35,63
2016-05-07 01:00:00,1,31,99
2016-05-08 01:00:00,1,22,64
2016-05-09 01:00:00,1,29,88
2016-05-10 01:00:00,1,34,96
2016-05-11 01:00:00,1,36,58
2016-05-12 01:00:00,1,32,9
2016-05-13 01:00:00,1,31,54
2016-05-14 01:00:00,1,32,53
2016-05-15 01:00:00,1,22,33
2016-05-16 01:00:00,1,23,79
2016-05-17 01:00:00,1,38,62
2016-05-18 01:00:00,1,33,55
2016-05-19 01:00:00,1,31,29
2016-05-20 01:00:00,1,36,20
2016-05-21 01:00:00,1,27,82
2016-05-22 01:00:00,1,26,57
2016-05-23 01:00:00,1,25,69
2016-05-24 01:00:00,1,36,44
2016-05-25 01:00:00,1,35,6
2016-05-26 01:00:00,1,28,69
2016-05-27 01:00:00,1,35,87
2016-05-28 01:00:00,1,28,25
2016-05-29 01:00:00,1,19,77
2016-05-30 01:00:00,1,22,26
2016-05-31 01:00:00,1,27,66
2016-06-01 01:00:00,1,31,38
2016-06-02 01:00:00,1,28,10
2016-06-03 01:00:00,1,32,10
2016-06-04 01:00:00,1,27,19
2016-06-05 01:00:00,1,22,98
2016-06-06 01:00:00,1,28,97
2016-06-07 01:00:00,1,30,54
2016-06-08 01:00:00,1,34,46
2016-06-09 01:00:00,1,33,72
2016-06-10 01:00:00,1,35,67
2016-06-11 01:00:00,1,32,58
2016-06-12 01:00:00,1,17,88
2016-06-13 01:00:00,1,23,78
2016-06-14 01:00:00,1,34,17
2016-06-15 01:00:00,1,33,83
2016-06-16 01:00:00,1,30,96
2016-06-17 01:00:00,1,32,91
2016-06-18 01:00:00,1,33,25
2016-06-19 01:00:00,1,26,1
2016-06-20 01:00:00,1,25,24
2016-06-21 01:00:00,1,36,71
2016-06-22 01:00:00,1,38,10
2016-06-23 01:00:00,1,35,53
2016-06-24 01:00:00,1,29,53
2016-06-25 01:00:00,1,31,50
2016-06-26 01:00:00,1,24,90
2016-06-27 01:00:00,1,22,86
2016-06-28 01:00:00,1,33,63
2016-06-29 01:00:00,1,34,25
2016-06-30 01:00:00,1,38,59
2016-07-01 01:00:00,1,34,8
2016-07-02 01:00:00,1,26,24
2016-07-03 01:00:00,1,23,96
2016-07-04 01:00:00,1,19,92
2016-07-05 01:00:00,1,28,11
2016-07-06 01:00:00,1,35,30
2016-07-07 01:00:00,1,33,89
2016-07-08 01:00:00,1,32,26
2016-07-09 01:00:00,1,31,28
2016-07-10 01:00:00,1,26,75
2016-07-11 01:00:00,1,24,22
2016-07-12 01:00:00,1,40,36
2016-07-13 01:00:00,1,36,24
2016-07-14 01:00:00,1,36,36
2016-07-15 01:00:00,1,41,30
2016-07-16 01:00:00,1,33,1
2016-07-17 01:00:00,1,23,3
2016-07-18 01:00:00,1,26,57
2016-07-19 01:00:00,1,35,71
2016-07-20 01:00:00,1,44,95
2016-07-21 01:00:00,1,40,93
2016-07-22 01:00:00,1,39,2
2016-07-23 01:00:00,1,36,26
2016-07-24 01:00:00,1,27,34
2016-07-25 01:00:00,1,28,56
2016-07-26 01:00:00,1,39,86
2016-07-27 01:00:00,1,40,9
2016-07-28 01:00:00,1,42,50
2016-07-29 01:00:00,1,41,17
2016-07-30 01:00:00,1,37,77
2016-07-31 01:00:00,1,27,4
2016-08-01 01:00:00,1,27,95
2016-08-02 01:00:00,1,37,4
2016-08-03 01:00:00,1,41,96
2016-08-04 01:00:00,1,43,35
2016-08-05 01:00:00,1,38,83
2016-08-06 01:00:00,1,34,2
2016-08-07 01:00:00,1,22,79
2016-08-08 01:00:00,1,28,84
2016-08-09 01:00:00,1,40,62
2016-08-10 01:00:00,1,37,90
2016-08-11 01:00:00,1,34,29
2016-08-12 01:00:00,1,35,86
2016-08-13 01:00:00,1,34,57
2016-08-14 01:00:00,1,23,42
2016-08-15 01:00:00,1,31,82
2016-08-16 01:00:00,1,37,22
2016-08-17 01:00:00,1,42,56
2016-08-18 01:00:00,1,45,74
2016-08-19 01:00:00,1,39,55
2016-08-20 01:00:00,1,29,73
2016-08-21 01:00:00,1,28,17
2016-08-22 01:00:00,1,25,24
2016-08-23 01:00:00,1,43,31
2016-08-24 01:00:00,1,42,86
2016-08-25 01:00:00,1,16,52
2016-08-26 01:00:00,1,38,8
2016-08-27 01:00:00,1,36,75
2016-08-28 01:00:00,1,26,57
2016-08-29 01:00:00,1,31,56
2016-08-30 01:00:00,1,43,30
2016-08-31 01:00:00,1,41,26
2016-09-01 01:00:00,1,43,57
2016-09-02 01:00:00,1,42,46
2016-09-03 01:00:00,1,34,54
2016-09-04 01:00:00,1,25,19
2016-09-05 01:00:00,1,31,8
2016-09-06 01:00:00,1,31,85
2016-09-07 01:00:00,1,46,26
2016-09-08 01:00:00,1,41,8
2016-09-09 01:00:00,1,40,84
2016-09-10 01:00:00,1,36,31
2016-09-11 01:00:00,1,29,11
2016-09-12 01:00:00,1,34,85
2016-09-13 01:00:00,1,42,11
2016-09-14 01:00:00,1,45,6
2016-09-15 01:00:00,1,40,96
2016-09-16 01:00:00,1,40,58
2016-09-17 01:00:00,1,48,67
2016-09-18 01:00:00,1,36,31
2016-09-19 01:00:00,1,37,3
2016-09-20 01:00:00,1,48,36
2016-09-21 01:00:00,1,45,32
2016-09-22 01:00:00,1,53,69
2016-09-23 01:00:00,1,50,45
2016-09-24 01:00:00,1,51,29
2016-09-25 01:00:00,1,33,55
2016-09-26 01:00:00,1,43,77
2016-09-27 01:00:00,1,51,41
2016-09-28 01:00:00,1,48,78
2016-09-29 01:00:00,1,51,70
2016-09-30 01:00:00,1,49,97
2016-10-01 01:00:00,1,49,99
2016-10-02 01:00:00,1,37,10
2016-10-03 01:00:00,1,37,63
2016-10-04 01:00:00,1,54,56
2016-10-05 01:00:00,1,54,24
2016-10-06 01:00:00,1,46,47
2016-10-07 01:00:00,1,48,82
2016-10-08 01:00:00,1,41,32
2016-10-09 01:00:00,1,32,71
2016-10-10 01:00:00,1,37,86
2016-10-11 01:00:00,1,44,78
2016-10-12 01:00:00,1,52,23
2016-10-13 01:00:00,1,50,40
2016-10-14 01:00:00,1,50,86
2016-10-15 01:00:00,1,40,86
2016-10-16 01:00:00,1,37,77
2016-10-17 01:00:00,1,39,70
2016-10-18 01:00:00,1,51,20
2016-10-19 01:00:00,1,55,81
2016-10-20 01:00:00,1,60,15
2016-10-21 01:00:00,1,54,38
2016-10-22 01:00:00,1,45,46
2016-10-23 01:00:00,1,39,51
2016-10-24 01:00:00,1,41,96
2016-10-25 01:00:00,1,55,57
2016-10-26 01:00:00,1,51,51
2016-10-27 01:00:00,1,55,60
2016-10-28 01:00:00,1,50,11
2016-10-29 01:00:00,1,49,42
2016-10-30 01:00:00,1,38,48
2016-10-31 01:00:00,1,36,14
2016-11-01 01:00:00,1,52,98
2016-11-02 01:00:00,1,54,54
2016-11-03 01:00:00,1,47,79
2016-11-04 01:00:00,1,51,25
2016-11-05 01:00:00,1,48,60
2016-11-06 01:00:00,1,38,66
2016-11-07 01:00:00,1,46,94
2016-11-08 01:00:00,1,56,96
2016-11-09 01:00:00,1,50,2
2016-11-10 01:00:00,1,48,66
2016-11-11 01:00:00,1,49,59
2016-11-12 01:00:00,1,42,18
2016-11-13 01:00:00,1,38,76
2016-11-14 01:00:00,1,44,25
2016-11-15 01:00:00,1,56,31
2016-11-16 01:00:00,1,52,95
2016-11-17 01:00:00,1,53,77
2016-11-18 01:00:00,1,54,36
2016-11-19 01:00:00,1,46,16
2016-11-20 01:00:00,1,37,45
2016-11-21 01:00:00,1,44,51
2016-11-22 01:00:00,1,53,42
2016-11-23 01:00:00,1,53,79
2016-11-24 01:00:00,1,47,43
2016-11-25 01:00:00,1,43,75
2016-11-26 01:00:00,1,37,42
2016-11-27 01:00:00,1,39,76
2016-11-28 01:00:00,1,43,39
2016-11-29 01:00:00,1,60,85
2016-11-30 01:00:00,1,62,22
2016-12-01 01:00:00,1,56,96
2016-12-02 01:00:00,1,58,5
2016-12-03 01:00:00,1,60,81
2016-12-04 01:00:00,1,45,36
2016-12-05 01:00:00,1,51,86
2016-12-06 01:00:00,1,55,45
2016-12-07 01:00:00,1,56,80
2016-12-08 01:00:00,1,60,11
2016-12-09 01:00:00,1,58,0
2016-12-10 01:00:00,1,53,44
2016-12-11 01:00:00,1,41,57
2016-12-12 01:00:00,1,41,61
2016-12-13 01:00:00,1,56,36
2016-12-14 01:00:00,1,54,75
2016-12-15 01:00:00,1,56,31
2016-12-16 01:00:00,1,45,56
2016-12-17 01:00:00,1,48,73
2016-12-18 01:00:00,1,32,80
2016-12-19 01:00:00,1,38,87
2016-12-20 01:00:00,1,39,68
2016-12-21 01:00:00,1,52,3
2016-12-22 01:00:00,1,51,82
2016-12-23 01:00:00,1,40,1
2016-12-24 01:00:00,1,36,50
2016-12-25 01:00:00,1,26,28
2016-12-26 01:00:00,1,24,0
2016-12-27 01:00:00,1,33,23
2016-12-28 01:00:00,1,39,4
2016-12-29 01:00:00,1,39,10
2016-12-30 01:00:00,1,43,73
2016-12-31 01:00:00,1,35,53
2017-01-01 01:00:00,1,23,83
2017-01-02 01:00:00,1,29,10
2017-01-03 01:00:00,1,38,95
2017-01-04 01:00:00,1,51,31
2017-01-05 01:00:00,1,50,91
2017-01-06 01:00:00,1,51,36
2017-01-07 01:00:00,1,49,14
2017-01-08 01:00:00,1,33,75
2017-01-09 01:00:00,1,55,62
2017-01-10 01:00:00,1,61,98
2017-01-11 01:00:00,1,54,16
2017-01-12 01:00:00,1,54,86
2017-01-13 01:00:00,1,57,11
2017-01-14 01:00:00,1,45,80
2017-01-15 01:00:00,1,37,83
2017-01-16 01:00:00,1,39,96
2017-01-17 01:00:00,1,58,92
2017-01-18 01:00:00,1,58,59
2017-01-19 01:00:00,1,57,69
2017-01-20 01:00:00,1,62,0
2017-01-21 01:00:00,1,48,5
2017-01-22 01:00:00,1,44,91
2017-01-23 01:00:00,1,50,23
2017-01-24 01:00:00,1,60,1
2017-01-25 01:00:00,1,56,46
2017-01-26 01:00:00,1,61,45
2017-01-27 01:00:00,1,57,59
2017-01-28 01:00:00,1,57,59
2017-01-29 01:00:00,1,45,91
2017-01-30 01:00:00,1,49,13
2017-01-31 01:00:00,1,67,11
2017-02-01 01:00:00,1,60,35
2017-02-02 01:00:00,1,64,9
2017-02-03 01:00:00,1,61,66
2017-02-04 01:00:00,1,55,37
2017-02-05 01:00:00,1,41,21
2017-02-06 01:00:00,1,43,55
2017-02-07 01:00:00,1,64,64
2017-02-08 01:00:00,1,58,75
2017-02-09 01:00:00,1,57,63
2017-02-10 01:00:00,1,63,49
2017-02-11 01:00:00,1,56,75
2017-02-12 01:00:00,1,37,73
2017-02-13 01:00:00,1,47,47
2017-02-14 01:00:00,1,59,65
2017-02-15 01:00:00,1,56,63
2017-02-16 01:00:00,1,55,99
2017-02-17 01:00:00,1,56,94
2017-02-18 01:00:00,1,54,74
2017-02-19 01:00:00,1,44,51
2017-02-20 01:00:00,1,42,38
2017-02-21 01:00:00,1,60,34
2017-02-22 01:00:00,1,62,63
2017-02-23 01:00:00,1,57,91
2017-02-24 01:00:00,1,64,69
2017-02-25 01:00:00,1,54,81
2017-02-26 01:00:00,1,42,96
2017-02-27 01:00:00,1,45,8
2017-02-28 01:00:00,1,60,81
2017-03-01 01:00:00,1,57,89
2017-03-02 01:00:00,1,54,65
2017-03-03 01:00:00,1,56,16
2017-03-04 01:00:00,1,54,6
2017-03-05 01:00:00,1,44,73
2017-03-06 01:00:00,1,45,34
2017-03-07 01:00:00,1,55,41
2017-03-08 01:00:00,1,61,92
2017-03-09 01:00:00,1,59,37
2017-03-10 01:00:00,1,60,32
2017-03-11 01:00:00,1,52,26
2017-03-12 01:00:00,1,40,45
2017-03-13 01:00:00,1,44,39
2017-03-14 01:00:00,1,56,14
2017-03-15 01:00:00,1,59,64
2017-03-16 01:00:00,1,61,6
2017-03-17 01:00:00,1,56,65
2017-03-18 01:00:00,1,51,87
2017-03-19 01:00:00,1,41,70
2017-03-20 01:00:00,1,49,47
2017-03-21 01:00:00,1,64,95
2017-03-22 01:00:00,1,64,38
2017-03-23 01:00:00,1,68,56
2017-03-24 01:00:00,1,62,73
2017-03-25 01:00:00,1,56,53
2017-03-26 01:00:00,1,45,13
2017-03-27 01:00:00,1,44,96
2017-03-28 01:00:00,1,66,84
2017-03-29 01:00:00,1,61,53
2017-03-30 01:00:00,1,68,10
2017-03-31 01:00:00,1,58,61
2017-04-01 01:00:00,1,53,7
2017-04-02 01:00:00,1,48,55
2017-04-03 01:00:00,1,53,32
2017-04-04 01:00:00,1,62,23
2017-04-05 01:00:00,1,66,98
2017-04-06 01:00:00,1,62,47
2017-04-07 01:00:00,1,63,28
2017-04-08 01:00:00,1,51,80
2017-04-09 01:00:00,1,47,92
2017-04-10 01:00:00,1,54,13
2017-04-11 01:00:00,1,61,83
2017-04-12 01:00:00,1,66,13
2017-04-13 01:00:00,1,63,44
2017-04-14 01:00:00,1,56,39
2017-04-15 01:00:00,1,48,27
2017-04-16 01:00:00,1,43,39
2017-04-17 01:00:00,1,43,74
2017-04-18 01:00:00,1,61,3
2017-04-19 01:00:00,1,59,19
2017-04-20 01:00:00,1,63,46
2017-04-21 01:00:00,1,59,34
2017-04-22 01:00:00,1,55,29
2017-04-23 01:00:00,1,46,16
2017-04-24 01:00:00,1,50,67
2017-04-25 01:00:00,1,63,39
2017-04-26 01:00:00,1,61,38
2017-04-27 01:00:00,1,65,44
2017-04-28 01:00:00,1,60,78
2017-04-29 01:00:00,1,52,5
2017-04-30 01:00:00,1,42,18
2017-05-01 01:00:00,1,49,28
2017-05-02 01:00:00,1,59,81
2017-05-03 01:00:00,1,68,24
2017-05-04 01:00:00,1,62,48
2017-05-05 01:00:00,1,61,62
2017-05-06 01:00:00,1,53,38
2017-05-07 01:00:00,1,43,56
2017-05-08 01:00:00,1,43,11
2017-05-09 01:00:00,1,64,48
2017-05-10 01:00:00,1,64,46
2017-05-11 01:00:00,1,65,40
2017-05-12 01:00:00,1,76,67
2017-05-13 01:00:00,1,59,81
2017-05-14 01:00:00,1,42,72
2017-05-15 01:00:00,1,44,40
2017-05-16 01:00:00,1,64,33
2017-05-17 01:00:00,1,60,22
2017-05-18 01:00:00,1,61,9
2017-05-19 01:00:00,1,66,44
2017-05-20 01:00:00,1,56,85
2017-05-21 01:00:00,1,40,64
2017-05-22 01:00:00,1,47,68
2017-05-23 01:00:00,1,74,48
2017-05-24 01:00:00,1,71,21
2017-05-25 01:00:00,1,65,1
2017-05-26 01:00:00,1,70,53
2017-05-27 01:00:00,1,62,55
2017-05-28 01:00:00,1,45,75
2017-05-29 01:00:00,1,48,17
2017-05-30 01:00:00,1,58,57
2017-05-31 01:00:00,1,66,78
2017-06-01 01:00:00,1,71,76
2017-06-02 01:00:00,1,69,57
2017-06-03 01:00:00,1,62,39
2017-06-04 01:00:00,1,39,54
2017-06-05 01:00:00,1,46,15
2017-06-06 01:00:00,1,71,4
2017-06-07 01:00:00,1,81,20
2017-06-08 01:00:00,1,65,52
2017-06-09 01:00:00,1,73,48
2017-06-10 01:00:00,1,60,89
2017-06-11 01:00:00,1,44,36
2017-06-12 01:00:00,1,46,62
2017-06-13 01:00:00,1,75,83
2017-06-14 01:00:00,1,73,35
2017-06-15 01:00:00,1,69,89
2017-06-16 01:00:00,1,62,27
2017-06-17 01:00:00,1,55,10
2017-06-18 01:00:00,1,41,79
2017-06-19 01:00:00,1,42,44
2017-06-20 01:00:00,1,73,52
2017-06-21 01:00:00,1,71,81
2017-06-22 01:00:00,1,66,13
2017-06-23 01:00:00,1,69,94
2017-06-24 01:00:00,1,54,6
2017-06-25 01:00:00,1,44,89
2017-06-26 01:00:00,1,51,87
2017-06-27 01:00:00,1,75,64
2017-06-28 01:00:00,1,70,9
2017-06-29 01:00:00,1,76,91
2015-11-01 01:00:00,2,6,98
2015-11-02 01:00:00,2,6,47
2015-11-03 01:00:00,2,8,0
2015-11-04 01:00:00,2,8,40
2015-11-05 01:00:00,2,7,54
2015-11-06 01:00:00,2,8,68
2015-11-07 01:00:00,2,10,90
2015-11-08 01:00:00,2,3,46
2015-11-09 01:00:00,2,4,85
2015-11-10 01:00:00,2,11,7
2015-11-11 01:00:00,2,6,62
2015-11-12 01:00:00,2,12,3
2015-11-13 01:00:00,2,8,37
2015-11-14 01:00:00,2,6,89
2015-11-15 01:00:00,2,5,14
2015-11-16 01:00:00,2,5,32
2015-11-17 01:00:00,2,8,53
2015-11-18 01:00:00,2,9,65
2015-11-19 01:00:00,2,6,50
2015-11-20 01:00:00,2,8,9
2015-11-21 01:00:00,2,7,18
2015-11-22 01:00:00,2,6,60
2015-11-23 01:00:00,2,7,30
2015-11-24 01:00:00,2,9,17
2015-11-25 01:00:00,2,6,92
2015-11-26 01:00:00,2,8,28
2015-11-27 01:00:00,2,6,87
2015-11-28 01:00:00,2,6,48
2015-11-29 01:00:00,2,10,2
2015-11-30 01:00:00,2,9,57
2015-12-01 01:00:00,2,7,9
2015-12-02 01:00:00,2,11,28
2015-12-03 01:00:00,2,9,8
2015-12-04 01:00:00,2,9,18
2015-12-05 01:00:00,2,6,76
2015-12-06 01:00:00,2,4,55
2015-12-07 01:00:00,2,8,8
2015-12-08 01:00:00,2,7,31
2015-12-09 01:00:00,2,8,42
2015-12-10 01:00:00,2,9,5
2015-12-11 01:00:00,2,7,97
2015-12-12 01:00:00,2,7,50
2015-12-13 01:00:00,2,7,67
2015-12-14 01:00:00,2,6,89
2015-12-15 01:00:00,2,10,10
2015-12-16 01:00:00,2,7,52
2015-12-17 01:00:00,2,8,3
2015-12-18 01:00:00,2,9,23
2015-12-19 01:00:00,2,10,57
2015-12-20 01:00:00,2,8,97
2015-12-21 01:00:00,2,5,11
2015-12-22 01:00:00,2,9,54
